pool,token,symbol,decimals,local_date,net_raw,transfers
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-19,-2547813187997165906,582
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-20,1122019572447719789,523
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-21,-437850992984257477,589
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-22,450414721260780466,319
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-23,1174427078816208781,496
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-24,-3046239284424638506,886
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-25,-7860675533945549669,998
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-26,-10166475528250619521,611
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-27,2176781714064936888,508
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-28,-3068822557986017494,327
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-29,-1397600950036802876,2118
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-30,7365381085973677112,1562
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-03-31,3136073565746218302,912
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-01,-6104423925082002611,732
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-02,20683337916651719362,1179
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-03,-5038460964413978640,981
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-04,-5395739217482470939,624
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-05,10047800185365047452,684
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-06,-6936265630816297506,1248
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-07,-1272408595933896069,845
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-08,-106795220078516652,874
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-09,-507354098043957567,1602
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-10,-16627117487184560018,2440
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-11,691585598771722956,1700
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-12,2381760126501227815,2310
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-13,15408065572236230322,4782
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-14,-6217572457317112888,2420
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-15,248042179576483764,2410
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-16,-5906084613744269916,2714
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-17,-8260106879250434595,1866
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-18,10777554866560993117,606
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-19,11934426477082185335,574
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-20,-8031247714578675808,1010
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-21,614543491981516435,755
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-22,8873713772925340639,821
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-23,673078375489594431,470
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-24,-653822325608472834,685
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-25,-9947727885672308991,625
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-26,-6702228512204469588,504
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-27,-1772671829967364600,553
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-28,-2846134061279104523,666
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-29,7505764182513240090,466
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-04-30,14515776393570061711,936
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-01,-4689452940185435853,507
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-02,-578881090968822248,446
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-03,2413823216026891499,1576
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-04,-13153414331360740519,724
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-05,-7086781663965655305,1106
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-06,2252183038294402100,873
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-07,7147778942712311573,1454
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-08,2079326146713480638,467
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-09,-1927859142541754083,295
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-10,2138364488849363968,850
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-11,-915890051475339877,718
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-12,-8727542099380171584,794
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-13,7699084043803293354,409
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-14,-676683267057407868,371
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-15,1712093530203831399,748
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-16,-9037885958079072674,501
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-17,9979735739189036697,926
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-18,111380529498204474,530
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-19,4814428354761551617,1026
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-20,-7662588085212033109,6585
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-21,-7644596160846804806,5923
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-22,2866949398949316395,3815
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-23,2569068888353730338,1988
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-24,-1330593181840396097,1890
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-25,16486464706064388894,1022
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-26,-788986490853080293,434
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-27,-1351549740584257047,635
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-28,-5679897061628642044,531
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-29,4316463560332398402,541
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-30,-638954092890599046,657
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-05-31,-13838373978204783092,1866
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-01,780856228847516983,1146
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-02,761741825838173690,550
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-03,3521220537865141356,453
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-04,5869795579580167573,937
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-05,-4288720319414848110,1045
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-06,-2240776034171749205,542
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-07,1954451403973838210,1141
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-08,1218783807624222193,479
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-09,3835089958105969044,564
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-10,-777620264045293556,379
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-11,-4295861686906189149,1309
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-12,4438825712870162986,317
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-13,-1194413753712669159,93
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-14,5504242464047665180,132
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-15,-4473336618072102263,145
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-16,-2300609207366379145,155
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-17,2438321337291712597,114
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-18,-131555004261877341,150
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-19,250777420782497886,53
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-20,536198397722290160,69
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-21,-1346793061408413408,104
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-22,-7385560100908293030,236
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-23,65863267170055737,53
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-24,1408824843977168304,44
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-25,7682839745343392061,89
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-26,1289338647199211867,63
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-27,180373953524446795,26
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-28,-788946144411237213,72
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-29,-31842588333099168,55
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-06-30,-3655415524527844453,85
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-01,202288887820895240,42
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-02,105035930813249485,60
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-03,-1477060062172415359,54
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-04,407870287490851663,21
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-05,668389105648672351,100
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-06,3254982057604084026,89
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-07,-85037400044093853,211
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-08,3360578608062770981,209
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-09,1644755812021014453,110
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-10,-1186859574897043765,209
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-11,-4132906185047812928,75
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-12,-1204447298596745413,32
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-13,93168543678701918,31
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-14,3001071321161548670,76
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-15,337272161872559136,511
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-16,796743334523198681,478
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-17,58680057771991896,956
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-18,-2878899960371523089,48
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-19,69050921534653214,46
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-20,-398437277263946440,42
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-21,2072217544967677089,650
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-22,-1966657795164704012,121
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-23,-1810508303421701027,93
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x000000000d564d5be76f7f0d28fe52605afc7cf8,flETH,18,2026-07-24,-812078664776513977,53
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-02-21,2613831748764,47
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-02-24,5088565316785575360,3636
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-02-25,-79400359277279615,6445
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-02-26,349222566236740689,3302
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-02-27,3106076959440370530,2995
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-02-28,-396134954660330644,1024
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-01,-166842416559471953,728
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-02,1142717756795206756,890
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-03,-3412440222741755140,736
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-04,-2606353028956147296,779
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-05,2072531410379360158,573
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-06,-172945066113568480,542
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-07,-45380235142984121,388
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-08,4148457666058928370,1039
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-09,-2239005611498139965,1285
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-10,-1028775398335192041,1101
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-11,2794128432535257157,1179
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-12,3186767956756213267,1478
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-13,17187767218559521259,1177
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-14,2295117371266970396,885
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-15,-2777687380019170867,751
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-16,1218772207382290822,1512
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-17,1740175788682110625,867
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-18,-2950538131136019123,624
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-19,1900728824711432583,582
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-20,-1114495346536059156,523
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-21,410776229369526335,589
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-22,-445040403282275741,319
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-23,-1165919334103394307,496
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-24,3044925952397389815,886
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-25,7871468933942830990,998
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-26,9963366480091118601,611
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-27,-2171728487340844376,508
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-28,3071400513143751291,327
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-29,643960899581532570,2118
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-30,-7116192646684683366,1562
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-03-31,-3124658618214859755,912
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-01,6111199698511701276,732
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-02,-20707509381696947680,1179
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-03,5044213424525936577,981
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-04,5399460572019901371,624
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-05,-10039677616025733135,684
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-06,6946305362380577806,1248
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-07,1832897664429647618,845
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-08,-942355126356754394,874
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-09,518934310820162627,1602
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-10,16658081046428824644,2440
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-11,-444393137730992507,1700
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-12,-2382923857160181502,2310
0x64cfc444f30056302d4bfd20fd79783aa4b3fda3,0x4200000000000000000000000000000000000006,WETH,18,2026-04-13,-18102822949860963434,4782
