blockchain,pool,token,symbol,decimals,local_date,net_raw,transfers
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-07-24,-63272878936,4496
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-07-25,49499497876,2497
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-07-26,-15092409720,4279
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-07-27,-19916093849,6102
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-07-28,15551459476,6232
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-07-29,1801558313,6603
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-07-30,173674423242,4142
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-07-31,-60925892608,3720
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-01,6841003926,2777
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-02,-55556170566,2817
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-03,116686837499,4236
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-04,-73648648372,3416
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-05,-121919733482,4329
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-06,87942947192,3330
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-07,54920041764,3212
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-08,-53999504723,1745
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-09,43963039829,2929
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-10,-98082421367,3362
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-11,-2580217307,2942
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-12,1280155344,3260
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-13,-10842977622,3042
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-14,-4451361029,2593
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-15,25621547245,1254
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-16,-13775793975,2049
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-17,5541668044,2955
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-18,-4336202324,2649
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-19,21578427327,9635
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-20,40870613450,10140
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-21,5863156199,12660
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-22,34355517513,6956
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-23,-17418432376,6592
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-24,-39253123643,7227
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-25,24682773027,5136
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-26,-261994923,5209
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-27,40715917803,5356
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-28,-33863956573,4703
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-29,-1254168630,1966
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-30,29939294419,4709
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,6,2026-08-31,-3683961230,5739
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-11,104738893408,1963
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-12,-26437926583,1664
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-13,-59997496024,1603
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-14,12026354605,2016
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-15,272924536711,2707
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-16,-70144107355,1192
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-17,31567619791,1748
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-18,-190956895121,1151
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-19,38851583463,1565
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-20,-86506524819,1622
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-21,147774201493,659
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-22,-190897138192,1005
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-23,99246829882,2169
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-24,60814115874,3102
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-25,-16534063667,3184
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-26,-59506185351,1698
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-27,103145466046,1606
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-02-28,-117556802246,1662
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-01,33231602762,1867
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-02,44253444833,2843
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-03,-102688104088,1928
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-04,14087931419,2396
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-05,60490249350,987
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-06,-47901981224,1490
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-07,19872875600,462
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-08,-33332489894,683
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-09,-86889197334,1615
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-10,53802085163,3991
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-11,87321287686,1322
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-12,-52214241852,1411
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-13,20093412963,1858
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-14,7773035878,657
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-15,18037477348,383
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-16,-86316103649,3869
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-17,19739914704,6291
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-18,63255117438,8398
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-19,25618639325,7417
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-20,-52718696675,7088
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-21,-7612522513,6881
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-22,92324757196,15968
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-23,-45633241395,13740
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-24,47728839068,4528
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-25,11107239594,8158
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-26,7445081308,8475
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-27,-25997313136,8139
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-28,50601331613,6965
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-29,4510154871,9808
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-30,-15801607410,26215
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-03-31,-148143122495,8177
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-01,52988734662,8676
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-02,-81214743634,7813
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-03,87396735892,10198
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-04,10654306467,4539
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-05,49609955206,6853
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-06,-181975041468,9697
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-07,37708625241,7790
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-08,26180608110,7999
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-09,-38535279787,5383
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-10,8785831908,4832
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-11,144314837028,4749
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-12,-71093378249,2777
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-13,-88696197442,5326
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-14,51752684941,6015
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-15,44131926934,5321
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-16,-80682505548,4221
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-17,-31766676573,7377
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-18,-20546176363,2833
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-19,141165365696,3890
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-20,-67729145656,3416
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-21,-408725372,4410
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-22,-14404405821,5775
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-23,-36085076067,2756
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-24,87543497613,2325
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-25,-24712126700,2955
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-26,73690466458,3832
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-27,263357302114,5555
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-28,-47927211725,4144
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-29,204525620131,6787
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-04-30,-454936321950,4056
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-01,-80500481756,3198
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-02,1348248849,2609
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-03,-16384384387,3239
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-04,20382412547,4018
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-05,59815547302,3777
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-06,27080334114,3467
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-07,-10276760863,3313
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-08,-106345896777,3890
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-09,68445495055,3386
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-10,6340942893,3137
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-11,59508097814,3203
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-12,-98000003380,2821
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-13,162643772503,3575
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-14,-122430438795,4711
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-15,100258854228,5022
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-16,-167118424476,4200
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-17,110728836599,5834
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-18,29472000950,5648
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-19,12252762209,4016
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-20,-44567106065,3137
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-21,56760325088,4118
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-22,-49710595502,8130
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-23,-22398034943,7297
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-24,-1629714876,8590
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-25,73009503154,4984
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-26,-32971602897,8392
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-27,3737393473,10449
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-28,-40548369113,9520
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-29,9503850282,5940
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-30,55976670291,3627
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-05-31,-61465391389,4275
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-01,81806807676,6114
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-02,-88439358952,10071
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-03,-28917497565,8718
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-04,75800985217,8706
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-05,-139514744351,11457
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-06,-6190916644,5148
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-07,-33803859978,5348
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-08,81638465012,5341
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-09,85410789652,3836
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-10,27097345850,6143
optimism,0x84ce89b4f6f67e523a81a82f9f2f14d84b726f6b,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,6,2026-06-11,-20605832796,4652
