pool,token,symbol,decimals,local_date,net_raw,transfers
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-05-22,30540712,122
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-05-23,87155326,121
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-05-24,-607259777,168
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-05-25,154113087,109
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-05-26,-94291000,133
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-05-27,625130405,175
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-05-28,-551161003,137
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-05-29,-160055481,136
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-05-30,29540377,71
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-05-31,297919282,103
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-01,290297879,205
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-02,678259306,846
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-03,463516271,660
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-04,-1511045125,802
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-05,783190252,1280
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-06,-630881255,995
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-07,-307893218,677
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-08,-473611719,424
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-09,54018843,478
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-10,-134033419,440
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-11,866029994,375
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-12,-384102771,217
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-13,-30707229,84
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-14,-486942131,164
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-15,235824841,239
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-16,17697294,274
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-17,598590039,537
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-18,612669146,404
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-19,107906546,299
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-20,313310187,176
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-21,303768726,252
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-22,-198021664,331
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-23,238588001,423
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-24,717628227,693
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-25,-23759046,849
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-26,471238106,542
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-27,-21583570,243
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-28,-849304460,484
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-29,-53035203,634
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-06-30,1718162524,454
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-01,-742402772,665
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-02,-1878723245,609
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-03,-26406908,424
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-04,440654456,370
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-05,109787973,376
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-06,-290751129,529
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-07,205224048,420
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-08,311141117,475
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-09,-1194432493,388
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-10,1089109982,228
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-11,424066366,276
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-12,969616240,538
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-13,26931677,460
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-14,-2478841266,477
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-15,-1159692212,431
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-16,1651648108,494
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-17,127831178,316
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-18,195715716,117
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-19,1202042652,307
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-20,-259081226,471
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-21,835662664,340
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-22,-2375656561,418
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-23,2263613890,468
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,XSGD,6,2026-07-24,-1135723825,400
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-03-30,5783312,2
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-01,571170931,15
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-02,-17798018,41
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-03,-25552419,16
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-04,-97399035,14
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-05,161629386,36
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-06,2224360384,54
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-07,6682344423,50
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-08,-8776107174,32
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-09,327964563,15
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-10,-216433894,10
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-11,459706773,9
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-12,-796951428,15
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-13,1275097790,25
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-14,651049715,22
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-15,384632053,19
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-16,-749980498,18
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-17,749304017,21
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-18,-82459741,8
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-19,-678566781,7
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-20,-279860796,30
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-21,-64420278,22
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-22,-813312364,18
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-23,-216385819,32
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-24,-51354251,15
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-25,182850481,18
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-26,661643011,8
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-27,370044995,11
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-28,-619966809,19
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-29,-646756823,11
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-04-30,1523519397,21
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-01,241823385,19
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-02,-259060476,3
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-03,188043658,13
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-04,-1208374215,29
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-05,1450419329,21
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-06,-613225357,57
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-07,-326671293,58
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-08,1021686902,30
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-09,684210609,15
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-10,-629387405,60
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-11,-605222523,108
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-12,-180970928,135
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-13,-178768042,72
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-14,527365771,134
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-15,836027686,77
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-16,84368557,80
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-17,-571481114,49
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-18,286184748,75
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-19,-371101769,168
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-20,545404897,142
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-21,-293063194,123
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-22,-23896226,122
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-23,-68179814,121
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-24,475473882,168
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-25,-120762369,109
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-26,89395617,133
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-27,-489366831,175
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-28,415891451,137
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-29,125428904,136
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-30,-23154803,71
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-05-31,-233387658,103
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-01,-227186116,205
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-02,1310881177,846
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-03,-2202225489,660
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-04,133000348,802
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-05,-607762263,1280
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-06,998691999,995
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-07,-262245607,677
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-08,367528926,424
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-09,-41967336,478
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-10,104153553,440
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-11,135759029,375
0x9dc5b572d9618d1d82e0f6a6c7c7e9da3ff85b9c86b6308abe14440e0e01061e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2026-06-12,298972929,217
